video_id,trending_date,views,view_growth,view_growth_pct,view_velocity,engagement_rate,emerging_trend_score,emerging_status,trend_alert
qEpdEJNrLqc,2017-12-09,554511,,,,4.158258357363515,,,False
qEuP2X7dETA,2018-01-12,243629,,,,0.22698447229188642,,,False
qF4G2iEYduQ,2018-06-10,146995,,,,2.2150413279363246,,,False
qF4KYgEU-Bg,2018-03-12,46169,,,,0.20359981805973706,,,False
qFJxgjLeQg0,2018-05-29,104896,,,,0.21831147040878587,,,False
qF_0rY2e18A,2017-12-21,163073,,,,0.5193992874356883,,,False
qFcCpM8tOnI,2018-05-21,2494133,,,,2.1091898467323116,,,False
qFy5XyZsUeo,2018-06-06,883608,,,,3.187386261781242,,,False
qG9z8PBRuG0,2018-03-25,320559,,,,1.3857043477175808,,,False
qGFAgaN9w84,2018-03-29,519194,,,,0.4349048717820314,,,False
qGMsDi_zAC0,2018-05-16,498979,,,,0.4487162786409849,,,False
qGVhnuIA_kA,2018-04-23,299259,,,,3.5163520562455934,,,False
qH9j2bqiMpI,2017-11-30,120564,,,,9.185163066918815,,,False
qHGGUDZKrFY,2018-01-05,34280,,,,1.3739789964994165,,,False
qHMKx9xqRig,2018-02-11,143944,,,,0.40779747679653194,,,False
qJBbYXneScs,2017-11-19,103819,,,,0.5654071027461255,,,False
qJBpJTaiYSk,2018-04-21,119832,,,,1.6130916616596567,,,False
qJYHegeG3kU,2018-01-21,162897,,,,0.6629956352787344,,,False
qJZCQ9jMqOc,2018-01-23,82590,,,,0.3862453081486863,,,False
qJZzgZyUBjA,2018-02-02,69095,,,,0.3198494825964252,,,False
qJqEnZHfjz4,2018-04-06,481125,,,,1.6110158482722785,,,False
qKM-TRIWfhs,2018-03-23,802569,,,,0.6560183610381164,,,False
qKRdQF-YDR0,2018-03-09,82871,,,,0.8422729302168431,,,False
qKq4tXEd7Wk,2017-12-06,70377,,,,0.3822271480739446,,,False
qLSbEP1PEGA,2017-11-28,17402,,,,1.9595448798988624,,,False
qLtYowQUdl4,2018-05-25,827979,,,,0.4715095431164317,,,False
qMZhbi0Dav0,2018-03-18,623996,,,,1.227411714177655,,,False
qNEPqGU-hTw,2018-03-20,176451,,,,1.151027764081813,,,False
qN_zQOeGfu4,2018-05-08,162113,,,,3.017031329998211,,,False
qNqiNIzlWaI,2017-12-20,319677,,,,1.1145625115350808,,,False
qO5edY-vaA8,2018-03-09,1094328,,,,1.7640049418455892,,,False
qOGap3Wnb_g,2018-02-25,171836,,,,0.6791359202960963,,,False
qOMDZdrJq9Y,2018-01-15,72332,,,,0.22949731792291103,,,False
qP5jAfzER3Q,2018-03-26,177467,,,,0.35668603176928665,,,False
qP67alYxSiU,2017-11-14,128851,,,,0.0,,,False
qPQELi6qNAk,2018-01-17,104449,,,,8.1475169700045,,,False
qPTG6GKEbGs,2018-05-09,145073,,,,1.7977156328193393,,,False
qPfBsPt1qaY,2018-01-20,144043,,,,2.0556361642009677,,,False
qQ6mu5B-OOM,2018-02-22,208676,,,,10.501926431405623,,,False
qQEX5cr6q2o,2018-03-16,107396,,,,2.4786770457000262,,,False
qQJ0DoH5NrI,2018-06-07,47052,,,,2.240074810847573,,,False
qQdaIcXQOyE,2018-02-27,153362,,,,0.34819577209478225,,,False
qQkiqM-3Y8c,2018-02-24,34529,,,,0.0,,,False
qQlmMXW7sH4,2017-12-22,49461,,,,0.9846141404338772,,,False
qQo69YciSNQ,2018-03-04,146218,,,,0.5655938393357863,,,False
qQpGmDhxgRE,2018-05-11,767244,,,,0.9457226123632118,,,False
qRFda46RjIA,2017-12-22,238440,,,,12.555359838953194,,,False
qRIdM8y3izU,2018-03-08,680089,,,,10.951360777780556,,,False
qRgOSrUgdwc,2018-06-09,21017,,,,0.4710472474663368,,,False
qRnb4JZykH4,2018-06-13,177443,,,,2.2243762785796,,,False
qRp3w33974o,2018-02-03,15311,,,,11.338253543204232,,,False
qRtHTAXbV5M,2018-01-21,169954,,,,2.934911799663438,,,False
qSBh8B996mw,2017-12-28,83827,,,,0.21234208548558342,,,False
qSVFwv1Albo,2017-12-07,1486294,,,,0.1306605557177786,,,False
qSc3qu_LoZE,2018-01-14,129957,,,,0.901836761390306,,,False
qStW1fcUtpY,2017-12-14,57625,,,,4.754880694143167,,,False
qSyGvA3kugI,2018-05-24,50676,,,,0.7261820191017444,,,False
qTGPpPj8Ieo,2018-01-22,189402,,,,2.9286913548959355,,,False
qTIL_8K2ClA,2018-04-02,76254,,,,7.160280116452908,,,False
qTOGKO7Fpu8,2018-05-02,301335,,,,0.43904624421325106,,,False
qTPsj6FDvjE,2018-04-21,397723,,,,0.38745559095149135,,,False
qTU7Nr5GGHs,2018-01-13,77229,,,,0.1618562975048233,,,False
qTVbE0yAWBo,2017-11-15,63811,,,,0.144175769068029,,,False
qTvrzXELn-k,2018-03-01,900492,,,,0.0,,,False
qUBbr5MeX30,2017-12-08,51770,,,,0.7204944948812053,,,False
qUWoifAlYHs,2017-12-17,269510,,,,0.16734072947200473,,,False
qUmfriZoMw0,2018-02-06,10385748,,,,0.323635813231748,,,False
qUnUoxa8Bww,2017-12-16,686945,,,,1.3889030417282315,,,False
qV5tTRrwh_g,2018-03-30,314895,,,,0.36520109877895807,,,False
qVLLNkCkgiw,2018-03-29,131549,,,,0.14519304593725532,,,False
qVV6Vutk5e8,2018-03-24,127691,,,,0.8825994001143386,,,False
qV_fXgjmNnQ,2017-12-27,556256,,,,0.21608755680837602,,,False
qVt831N3q4o,2018-03-18,435188,,,,3.6347509582065682,,,False
qWfjVkrUiJc,2018-06-10,1209452,,,,1.3500329074655297,,,False
qX0A20VyElQ,2017-11-27,37087,,,,0.32895623803489094,,,False
qXJMDzBMAUQ,2017-12-25,35735,,,,12.391213096404085,,,False
qXMsc-cGiNs,2018-01-03,485096,,,,0.7406781338126887,,,False
qXiZkrnK2jo,2018-04-18,254802,,,,0.2339071121890723,,,False
qXvmUdZGNFU,2018-04-28,100544,,,,0.6942234245703374,,,False
qYAiAivwTvc,2018-01-19,5206386,,,,2.0111839575475194,,,False
qYckopLJEeA,2018-03-31,91014,,,,0.28127540817896146,,,False
qYeYj2ApO6w,2018-02-07,49520,,,,0.26252019386106623,,,False
qYpIo1DYMyo,2018-02-18,379121,,,,0.5024781006591563,,,False
qZ-4ixf-PGA,2018-03-16,59610,,,,0.0,,,False
qZ5JgtYnens,2018-06-14,247029,,,,0.46107946840249525,,,False
qZFbKBPmlTc,2018-03-10,209754,,,,1.1632674466279547,,,False
qZHycHI3F1Q,2018-02-20,4151801,,,,7.4237180442896955,,,False
qZUY4e53pMM,2018-03-02,532229,,,,0.2081810649175449,,,False
qZnge-xDI2o,2018-04-21,1201552,,,,1.5231966656457647,,,False
qZs6JSLeWj0,2018-04-05,64977,,,,5.144897425242778,,,False
q_8evioElMY,2018-01-14,42644,,,,0.07269486914923552,,,False
q_BM01qGoKg,2018-05-16,126451,,,,0.09173513851215095,,,False
q_UWyjH41tw,2017-11-24,30039,,,,0.2996105063417557,,,False
q_gLmT4JExc,2018-05-10,244445,,,,0.5686350712839289,,,False
qaN18sB4n3Y,2018-05-30,81724,,,,0.2655278743086486,,,False
qaTfJPNhq4s,2018-05-29,319920,,,,0.6010877719429857,,,False
qb49-46VYro,2018-02-28,387637,,,,0.7019453767313234,,,False
qb4lWr-hXPg,2018-03-24,80202,,,,0.5398867858656892,,,False
qbXuzFHmBkQ,2018-03-29,402605,,,,0.35543522807714756,,,False
qbxvxDmVhRk,2017-12-25,228963,,,,2.3785502461096333,,,False
qc4RwA9jjJA,2018-01-28,51331,,,,9.20691200249362,,,False
qcD1jSlPciQ,2018-04-28,512905,,,,1.0787572747389866,,,False
qcDqo5wgTE4,2018-01-14,115815,,,,2.4737728273539696,,,False
qcPWjww3EN4,2017-11-17,39441,,,,3.321416799776882,,,False
qcRCZchv9o0,2018-06-14,136041,,,,0.3712116200263156,,,False
qcYGbDc1sKY,2018-02-02,40629,,,,6.820251544463314,,,False
qcjuTF7BS8E,2018-03-01,163398,,,,11.610913230272097,,,False
qd6Kd5k8hoo,2018-03-17,1355911,,,,0.5304920455693626,,,False
qd8zeIIkA5I,2018-04-03,231463,,,,0.5568924622941895,,,False
qdUNbpio-8o,2018-03-06,63210,,,,0.9223224173390286,,,False
qdkDicI1Vp8,2018-01-12,1334121,,,,11.41373233762155,,,False
qdlX4Di8O2A,2018-05-08,186022,,,,0.4628484802872778,,,False
qf1M58b6n9E,2018-05-10,342406,,,,0.43486387504891855,,,False
qf5G928jqJI,2018-05-04,338310,,,,0.5542254145606101,,,False
qfkuJvShtgI,2017-11-29,154137,,,,0.7194898045245464,,,False
qg2NmXf-hOU,2018-01-18,287517,,,,1.1387152759662906,,,False
qg3r_GENQn0,2018-03-19,23848,,,,1.3502180476350218,,,False
qgUmGmIge9E,2018-02-04,150328,,,,15.834042892874248,,,False
qgasli1u-Ag,2017-11-14,108414,,,,5.776006788791115,,,False
qgbMfxCBq-o,2018-02-20,69279,,,,1.034945654527346,,,False
qgmMRf64aCc,2018-03-06,80358,,,,0.1269319793922198,,,False
qh3lrVdQXE8,2018-05-19,116610,,,,0.35674470457079155,,,False
qh8GLwXuU_g,2018-02-15,968269,,,,6.310746290545293,,,False
qhFkHK5lR_s,2018-03-19,115006,,,,8.04914526198633,,,False
qhQqaLZnGoc,2017-12-12,3734379,,,,6.188338141361656,,,False
qhZrDy-DvFE,2018-04-19,957511,,,,1.2863559792002388,,,False
qhbVuXJlxLw,2018-04-30,321561,,,,0.320623458690575,,,False
qhwiGL4dBLI,2018-02-25,40899,,,,8.72148463287611,,,False
qiONYEHWOjY,2018-02-22,14612,,,,0.10949904188338351,,,False
qi_odP8ryD0,2018-03-12,406935,,,,0.43102706820499587,,,False
qj9tvELgK8M,2017-11-29,85830,,,,0.9914948153326343,,,False
qjKxo910e94,2018-05-18,381550,,,,0.3538199449613419,,,False
qjQhlwQg6rM,2018-04-27,548148,,,,4.591643132876523,,,False
qjx-PP8lw1Y,2018-05-30,115778,,,,10.702378690252035,,,False
qk434rmm4dw,2017-11-30,30797,,,,0.6039549306750658,,,False
qkAELW1BgxY,2018-01-07,63650,,,,2.322073841319717,,,False
qkAI_i2n4LA,2018-04-24,74595,,,,4.713452644279107,,,False
qkeY8-MRYFc,2017-12-14,97788,,,,2.603591442712807,,,False
qkzn6RcrSYk,2018-05-15,276395,,,,0.5531937987300783,,,False
ql-WQp-jKp0,2018-05-29,293112,,,,0.5919239062201479,,,False
qlEe2iykVy4,2018-03-27,116716,,,,5.986325782240653,,,False
qlPU6UYwN90,2018-03-27,81207,,,,2.5613555481670303,,,False
qltI2sQolvk,2017-12-04,39386,,,,0.32244960138120143,,,False
qltp1qcIP1Y,2017-11-15,200516,,,,1.1360689421293064,,,False
qlvG_85vCbs,2018-03-23,91199,,,,0.6480334214190945,,,False
qmB7wWkxvNw,2018-02-22,207421,,,,3.332353040434671,,,False
qmjgWF39kqY,2018-06-05,54805,,,,0.3375604415655506,,,False
qn-ktnvcrkY,2018-01-13,100418,,,,0.3435639028859368,,,False
qnJbsddPc6o,2018-05-25,206064,,,,0.7623845019023215,,,False
qnM5oFesLQA,2018-01-12,23533,,,,1.05383928950835,,,False
qnrL5JX8qlE,2017-11-26,135988,,,,0.7228578992264023,,,False
qoaad0TKV4I,2018-01-12,448365,,,,0.9568097420628283,,,False
qp6IWylY8RA,2018-03-03,217539,,,,0.8927134904545851,,,False
qpQo_-25zOg,2018-05-29,135817,,,,0.7826707996789799,,,False
qpzQOAmxjKo,2018-01-18,101966,,,,1.1150775748779005,,,False
qqeCXMpye8I,2017-12-13,23689,,,,0.0,,,False
qqjZNBRA1No,2018-03-23,200121,,,,0.17989116584466397,,,False
qrcS2u4QuLE,2018-04-14,436179,,,,0.5855394230350384,,,False
qrks9Zu0f1w,2018-03-29,6900748,,,,1.4833029694751931,,,False
qsDIII6JSsQ,2018-01-03,185103,,,,0.1685548046222914,,,False
qsIQbV1oraI,2018-06-12,219398,,,,1.173210330085051,,,False
qsNaqQOPZj4,2018-02-11,38039,,,,6.624779831225847,,,False
qsS8U59FKxo,2018-04-01,82989,,,,1.5026087794767982,,,False
qs_WQgxtlRE,2017-12-27,55722,,,,1.2885395355514877,,,False
qt13pXFT4tg,2018-01-28,2426665,,,,0.9871984802187364,,,False
qt7E5SkHwSE,2018-01-12,896775,,,,8.924200607733267,,,False
qtROOWvg9MI,2018-01-16,968013,,,,0.8379019703247786,,,False
qtmduJaH7yI,2017-12-23,50451,,,,0.3468712215813363,,,False
quAWroEKQUI,2017-11-25,184404,,,,3.8995900305850197,,,False
quBz913fEDc,2018-02-24,224352,,,,0.06552203679931536,,,False
quf1NJQ9G14,2018-06-05,743778,,,,0.6015235728940624,,,False
quhSaXh5FtI,2018-05-31,354208,,,,0.4997063872075165,,,False
qulVEscM11s,2017-12-10,465472,,,,16.592190292864018,,,False
quuoHdS1vmQ,2018-01-27,49575,,,,0.7644982349974786,,,False
qvHirdMiebE,2018-05-03,905390,,,,1.4822341753277593,,,False
qveT_PomVlE,2018-01-02,46455,,,,0.42837154235281455,,,False
qvkuHIPdfOs,2018-03-27,101916,,,,0.3493072726559127,,,False
qvnDk0LAqN4,2018-01-13,76274,,,,1.5719642342082494,,,False
qwH9fWNs7Uw,2018-01-14,60593,,,,0.5264634528740944,,,False
qwgXnOQ7ebo,2017-12-10,962153,,,,0.21524643170057153,,,False
qwjLtgpQ-yo,2018-01-16,15989,,,,12.53987116142348,,,False
qwmpR_pqbBI,2018-01-08,120172,,,,0.8429584262557,,,False
qwnvwaMdPbo,2018-01-06,425511,,,,1.198323897619568,,,False
qx5Nm31Liis,2018-01-30,387201,,,,0.5095544691258546,,,False
qx9Q0HtO5eE,2018-01-04,53586,,,,0.3023177695666779,,,False
qxCDEv0bGCk,2018-05-31,119669,,,,1.0303420267571384,,,False
qxNaRmS5r9g,2018-02-19,32177,,,,0.8732945893029183,,,False
qxo9OzKb-iw,2017-12-06,154694,,,,0.3859231773695166,,,False
qxqDNP1bDEw,2018-06-14,130263,,,,0.5857380837229298,,,False
qxsVcEDRcFY,2018-02-10,181090,,,,1.670440112651168,,,False
qxyVUq-ulBQ,2018-06-11,20636,,,,10.738515216127157,,,False
qyKivZT2wig,2018-03-22,1385846,,,,1.4306062867014084,,,False
qybOPpfpyAI,2018-04-21,219414,,,,16.786987156699208,,,False
qyfWXkRCfYY,2017-11-17,46669,,,,0.28712850071782126,,,False
qyumrsOnKpg,2018-04-30,89759,,,,3.0136253746142447,,,False
qzAb3OcaoRw,2018-01-12,210716,,,,2.2974050380607074,,,False
qzFqSwIe7rM,2018-04-20,356091,,,,0.3291293517668237,,,False
qzKhAfgiAdg,2018-01-14,259572,,,,0.4203072750527792,,,False
qzNTuo4nlSI,2018-01-20,35161,,,,0.184863911720372,,,False
qzk6MgLJ3M8,2017-11-19,484965,,,,4.817254853443032,,,False
qzq8mZGbJos,2017-11-20,62256,,,,0.734065792855307,,,False
qzr_LA110F0,2017-11-26,34613,,,,0.424695923496952,,,False
r--yffbacS4,2017-11-17,163138,,,,0.08336500386176121,,,False
r-3iathMo7o,2018-05-14,3205123,,,,2.6080434354625393,,,False
r-iL1lxno-0,2017-11-17,83969,,,,1.3504983982183902,,,False
r09UAUqS2Cg,2018-02-27,71471,,,,0.3819731079738635,,,False
r0bQ1vTezY0,2018-02-07,196425,,,,0.2708412880234186,,,False
r0wnuv1X1Z0,2017-11-14,24276,,,,0.008238589553468446,,,False
r0zUkZccPQE,2018-01-01,58267,,,,0.3449637015806546,,,False
r16e-mrlVns,2017-12-06,26853,,,,0.3351580828957658,,,False
r19PApItzEc,2018-02-05,77718,,,,1.7164620808564297,,,False
r1N8oKFiat4,2018-04-14,690996,,,,0.291463336980243,,,False
r1XjM8-Gojw,2017-12-14,351072,,,,0.2634787166165345,,,False
r1_UXLnWte0,2018-01-06,40708,,,,0.1523042153876388,,,False
r1l3cYVRlnc,2018-05-14,1225982,,,,1.3465124284043322,,,False
r1oIDXFjqSI,2017-12-23,64207,,,,0.38936564549036706,,,False
r2-KukDoZ_0,2018-06-05,102731,,,,2.173637947649687,,,False
r3CAdQGo_6M,2018-04-01,605613,,,,0.4819909744341684,,,False
r3bslQkHiNI,2018-02-25,52861,,,,0.4994230150772781,,,False
r3g8yEdRgQ4,2017-12-15,333962,,,,0.26260472748396524,,,False
r3laXkyihNs,2017-12-01,50668,,,,1.4229888687139811,,,False
r3puKUcSEZo,2018-03-17,58028,,,,0.40325360170951957,,,False
r3u6DidQnX0,2017-12-27,20317,,,,16.921789634296402,,,False
r4CTYvayzUs,2018-02-27,343214,,,,0.6197299643953917,,,False
r4Sfuy60274,2017-11-29,81756,,,,1.241499094867655,,,False
r4X3ehjy-mg,2017-12-16,320530,,,,10.03806195987895,,,False
r4gzldcBISk,2018-02-13,79411,,,,0.28585460452582134,,,False
r5CrGkyS9R4,2017-12-21,270083,,,,1.092256824753872,,,False
r5CvQOAGeJ0,2018-06-14,64436,,,,8.32919486001614,,,False
r5VMpj0GLJw,2018-05-21,263203,,,,0.6580472107080846,,,False
r5YNEcYXwGA,2018-01-09,151286,,,,1.8666631413349548,,,False
r5eT5vZQbCI,2018-06-05,53606,,,,13.772712009849645,,,False
r5xTuumaurU,2017-12-24,86031,,,,0.6358173216631214,,,False
r5y262l4xKg,2018-02-10,67603,,,,0.5783766992589087,,,False
r65qzitj7vw,2018-01-04,384224,,,,3.235612559340385,,,False
r6BUF5Zf1H0,2018-05-22,103008,,,,10.323470021745884,,,False
r6MDeLLNikc,2017-12-11,141775,,,,2.2451066831246695,,,False
r6Y91UxWXm8,2018-04-20,38779,,,,0.42033059129941464,,,False
r6vrmPqjRB4,2018-02-12,221511,,,,1.2523080117917396,,,False
r6wbTb3uRl0,2018-06-13,62111,,,,6.227560335528328,,,False
r71I00XmLbM,2017-11-19,13450,,,,0.8698884758364313,,,False
r7FtF1NGGWw,2017-12-21,95561,,,,1.1950481891148061,,,False
r7PQrhhZFoE,2017-12-23,186245,,,,1.3025853043034712,,,False
r7c--fNcG-s,2018-01-24,43699,,,,0.34783404654568756,,,False
r7fjdsSM7H8,2018-04-27,335284,,,,4.748213454862147,,,False
r7rilx2xqtY,2018-03-05,55238,,,,0.6390528259531482,,,False
r8UbxgM_qL8,2018-01-12,95100,,,,0.17455310199789695,,,False
r8kXoDi-x8M,2018-01-01,134910,,,,0.8272181454302868,,,False
r8kw0cQmHWM,2017-12-07,86072,,,,1.1002416581466679,,,False
r9YzUCrhpLU,2018-01-30,216970,,,,0.4940775222380974,,,False
r9gmKomAH4M,2018-03-11,50813,,,,1.1099521775923484,,,False
r9t_LVsnXrE,2018-01-06,178146,,,,1.105834540208593,,,False
r9uukMoFXGY,2018-02-13,177684,,,,0.504828797190518,,,False
r9xEA5XGWSo,2018-01-06,393005,,,,1.2775918881439168,,,False
rACUJRvOKy0,2018-06-12,1083418,,,,3.0068726936417893,,,False
rAE1ug8ne9Y,2018-02-08,270588,,,,8.12563750055435,,,False
rAH8qm5oQHg,2018-06-12,6173038,,,,1.5909832403429236,,,False
rAYdbt8Xor8,2018-05-30,186938,,,,0.476628614834865,,,False
rAi7zgElfvQ,2018-02-10,33059,,,,0.35693759641852446,,,False
rAisEqV6Yjc,2018-02-23,366150,,,,12.158678137375393,,,False
rAx8xncndRU,2018-03-11,487911,,,,1.0223175948072496,,,False
rBCCDZvcAWw,2018-02-17,127587,,,,1.2336680069286055,,,False
rBw9RV-KTwY,2017-11-30,108725,,,,8.333869855139113,,,False
rCDaQp5AuDI,2018-01-06,347691,,,,6.3657097825367925,,,False
rCHYVWcA7Jk,2018-01-17,37963,,,,1.4408766430471776,,,False
rD15euul6jU,2018-03-09,36522,,,,0.8323750068451892,,,False
rDDdXd6Cvnc,2017-12-24,144797,,,,1.785257981864265,,,False
rDSnPerPWhE,2018-01-28,213008,,,,5.664106512431458,,,False
rDYLYr-3c7s,2017-12-24,137988,,,,0.24205003333623212,,,False
rDkjsZ6i4FE,2018-01-26,2156824,,,,2.6958156993801996,,,False
rDuGxEXTmzc,2018-05-29,40241,,,,0.5616162620213215,,,False
rE5vIZOZIsY,2018-03-17,63422,,,,7.366528964712559,,,False
rE_GOkeI3Gs,2018-05-06,128504,,,,7.619996264707714,,,False
rF1C5eRn4mo,2018-05-31,360446,,,,0.3245978593187329,,,False
rGERyuAWT0s,2018-03-16,594058,,,,0.782246851317548,,,False
rGFrM0VV-xk,2017-11-23,169460,,,,0.1469373303434439,,,False
rGWg_83dGak,2018-01-17,137243,,,,0.3533877866266404,,,False
rGdU9Lmkcow,2018-03-29,56624,,,,0.5474710370161062,,,False
rGhPtHFuXNw,2018-01-16,256858,,,,2.226911367370298,,,False
rGj9aI4yr3Q,2018-02-21,91168,,,,0.5363724113724113,,,False
rGwu4PZGdAQ,2017-11-29,71133,,,,0.14198754445897122,,,False
rHA0KEhVNUM,2018-01-30,291662,,,,0.6990968998361117,,,False
rHRwCMip6F8,2018-01-07,223303,,,,0.25481072802425403,,,False
rHX7lHnuAw0,2018-01-02,201638,,,,0.6233943998651048,,,False
rHeUp1WrP68,2018-02-27,116034,,,,0.43607908026957615,,,False
rHgSVvrva5c,2018-01-03,43151,,,,0.4889805566499038,,,False
rHgsk294Ovo,2018-05-18,133722,,,,0.4614050044121386,,,False
rHhAOOsR0R4,2018-03-22,951050,,,,0.8776615319909574,,,False
rHqVcWxwQKw,2017-12-20,376179,,,,2.178484179074324,,,False
rHsyHGGPdGc,2017-12-28,625352,,,,0.41288746178152463,,,False
rIWW2XrT9Us,2018-02-03,56197,,,,2.0997562147445596,,,False
rJ6SyvwnPd0,2017-12-10,1576014,,,,0.653991652358418,,,False
rJQGhHnaQYM,2018-02-03,97896,,,,0.46886491787202744,,,False
rJWpi4O7KsI,2017-12-11,64813,,,,2.6707604955795903,,,False
rJiDjbIwC3c,2018-03-07,307180,,,,2.25047203593984,,,False
rJn0gYDeVj8,2017-12-21,141321,,,,9.407660574153876,,,False
rK-qyreAizM,2018-03-29,156833,,,,0.33475097715404284,,,False
rKBHwWJOjtA,2018-06-02,425600,,,,1.31343984962406,,,False
rKJ7ktl8F3c,2017-12-11,20371,,,,0.18163074959501252,,,False
rKitxI9qGis,2018-02-19,325837,,,,1.179424067862152,,,False
rKl5oyXwH20,2018-06-04,245743,,,,0.7446804181604358,,,False
rKzPQye5XzQ,2018-06-10,406962,,,,7.000899346867767,,,False
rLlRw6yqFPg,2018-02-17,734653,,,,7.96648213510324,,,False
rLlzAvlefBQ,2017-11-18,100564,,,,0.4246052265224136,,,False
rLwyewjozJs,2017-11-18,345266,,,,4.873923293924105,,,False
rM7WHRZbwA4,2018-02-04,154410,,,,7.821384625348099,,,False
rMFxV-l3qG0,2018-01-13,1710666,,,,1.7438822072806732,,,False
rMLdGQ2lW74,2018-03-27,211573,,,,2.5386036970690964,,,False
rMLzqK-XkjQ,2018-04-05,59620,,,,0.8436766185843677,,,False
rMN3aMVPuFU,2018-05-22,156760,,,,0.27366675172237814,,,False
rMQ_TUEwQEs,2018-01-06,2868217,,,,5.440243886707317,,,False
rM_f8jmKKnw,2017-12-02,100091,,,,0.18782907554125747,,,False
rMibE9JBNd4,2018-02-19,73750,,,,0.9572881355932203,,,False
rN1neNjix-A,2018-01-02,71990,,,,0.8390054174190861,,,False
rNUfBWul-cQ,2017-12-13,80708,,,,0.19824552708529514,,,False
rNZQGGOia68,2018-03-05,25157,,,,5.966530190404262,,,False
rNlghQpE0AE,2018-05-15,172412,,,,6.18518432591699,,,False
rO5PxXFR5b4,2018-04-23,855329,,,,0.5994184693842954,,,False
rO8Kl1Yz1Hk,2018-05-08,260633,,,,1.0121511857669596,,,False
rOQZ5K5Yqxg,2018-05-09,463514,,,,0.25781314048766596,,,False
rOR5PJgR0DQ,2017-11-14,100662,,,,2.2481174623989193,,,False
rOv6kBZbk00,2018-05-09,35570,,,,0.9474276075344391,,,False
rPN1pUgt9G8,2018-03-16,321555,,,,0.4378722147066598,,,False
rPVdWnVduH8,2018-05-03,157318,,,,0.22883586112205848,,,False
rPbdpWppb-A,2018-02-15,18694,,,,0.4172461752433936,,,False
rQI1x8TEp7M,2018-05-07,253492,,,,0.04221040506209269,,,False
rQOEkCZX_ig,2017-12-06,18897,,,,0.14817166746044344,,,False
rQSDy05-UL8,2018-02-12,37213,,,,0.6126891140192943,,,False
rQSbKaLweFs,2017-12-07,190700,,,,20.002621919244888,,,False
rQURvVkEK24,2018-03-12,385043,,,,0.31658801744220777,,,False
rQuVqiRZGsw,2018-01-21,58551,,,,12.77006370514594,,,False
rR7ZM1-LyCY,2018-01-30,65010,,,,0.18766343639440086,,,False
rRXPbGCib-Y,2018-01-13,60449,,,,1.7088785587850917,,,False
rRdTqscfvMI,2018-01-30,24540,,,,0.0,,,False
rRr1qiJRsXk,2018-04-25,18639195,,,,2.9196432571256428,,,False
rSHVSfDsD2c,2018-02-03,15593,,,,14.365420380940167,,,False
rSNdHskPF7M,2018-03-05,58823,,,,7.1162640463764175,,,False
rSRbBoRQaJU,2018-01-03,254988,,,,0.20393116538817516,,,False
rSoMWY5iDAw,2018-01-06,114746,,,,7.839053213183902,,,False
rTK8C3B8r0M,2018-03-03,58152,,,,0.3267299490989132,,,False
rTT5RdUVKFM,2018-04-05,44225,,,,2.799321650650085,,,False
rT_COmVs4YM,2018-01-01,80293,,,,10.227541628784577,,,False
rUWIZgMtZw0,2018-02-10,443168,,,,2.653169903964185,,,False
rUt5TQoU7Rk,2018-05-26,48180,,,,0.813615608136156,,,False
rVxymHb8nwI,2018-06-04,281206,,,,0.5348392281814756,,,False
rW8lVpzXTaw,2018-02-15,69725,,,,0.22947292936536393,,,False
rWVgT8Rbk-c,2018-02-28,758118,,,,0.0,,,False
rWmv4OzdHQw,2018-03-20,1835070,,,,0.9883001738353304,,,False
rX1qck58UVs,2018-01-20,168947,,,,0.600780126311802,,,False
rXZj8KuFZEc,2018-05-21,225724,,,,0.28574719569031204,,,False
rXussBvSW8E,2017-11-29,186320,,,,0.6751824817518248,,,False
rXw8hpiXAmk,2018-01-12,87341,,,,1.055632520809242,,,False
rXxUMRIy2y4,2018-01-27,288929,,,,0.5599991693461024,,,False
rYIWWcDsGzg,2018-03-18,175043,,,,3.7727872579880377,,,False
rYTryUwqiuk,2018-01-29,49572,,,,0.3429355281207133,,,False
rYY0gf2-eLc,2018-05-21,1966852,,,,0.5046643062111434,,,False
rYsHH1x-iJ4,2018-02-08,893976,,,,0.7324581420530305,,,False
rYxIhyhgqDU,2017-12-08,73670,,,,1.1388624949097326,,,False
rZAVK_66j84,2018-03-25,80222,,,,6.677719328862406,,,False
rZLT8ZnDUvI,2018-06-02,25590,,,,15.072293864790934,,,False
rZLhunJBQA4,2018-01-25,535465,,,,1.3916875986292288,,,False
rZYI9pR16kA,2018-06-10,41127,,,,6.55287280861721,,,False
rZdKMg44aro,2018-02-19,636379,,,,0.24922255448404174,,,False
rZeHe2wGMkE,2018-02-04,91747,,,,1.2599867025624816,,,False
rZes3Kp_ZuU,2018-05-05,762668,,,,1.1758720701537235,,,False
rZzrlB36FCI,2018-05-07,115454,,,,4.110728082179916,,,False
r_OX9jTBb3s,2017-12-14,149040,,,,0.39855072463768115,,,False
r_qw0Axqglo,2018-02-10,59969,,,,0.5069285797662125,,,False
ra9QTe8eAdo,2018-05-22,98658,,,,2.629285004763932,,,False
raEoptmENCo,2018-01-07,235873,,,,1.97818317484409,,,False
rabpRbnuD-M,2018-03-22,44848,,,,0.0,,,False
rae3o-3e4C8,2018-04-14,17600,,,,6.937500000000001,,,False
ranqb2ZQVfs,2018-03-04,42518,,,,5.444752810574345,,,False
rb29E84pi1Q,2018-01-30,293599,,,,4.641023981689311,,,False
